date,72054200166,72064800230,72253912979,72254013904,72254413958,72254753942
2021-02-16 19:00:00+00:00,-1.3,,,-6.7,-5.0,
2021-02-16 20:00:00+00:00,-1.4,,-5.6,-6.1,-3.9,
2021-02-16 21:00:00+00:00,-0.4,,-4.4,-5.0,-3.9,
2021-02-16 22:00:00+00:00,-3.5,,-3.9,-3.9,-4.4,
2021-02-16 23:00:00+00:00,-4.6,,-3.9,-3.9,-4.4,
2021-02-17 00:00:00+00:00,-6.3,,,-4.4,-4.4,
2021-02-17 01:00:00+00:00,-7.0,,-4.4,-4.4,-4.4,
2021-02-17 02:00:00+00:00,-7.0,,-5.0,-4.4,-4.4,
2021-02-17 03:00:00+00:00,,-5.0,-5.0,-4.4,-4.4,
2021-02-17 04:00:00+00:00,-7.6,-5.0,-5.0,-4.4,-5.0,
2021-02-17 05:00:00+00:00,-6.6,-5.0,-5.0,-5.0,-5.0,
2021-02-17 06:00:00+00:00,-5.7,,,-4.4,-4.4,
2021-02-17 07:00:00+00:00,-3.7,,-3.3,-5.0,-3.3,
2021-02-17 08:00:00+00:00,-3.0,-3.0,-2.2,-3.9,-1.7,
2021-02-17 09:00:00+00:00,-1.0,-2.0,-1.7,-2.8,-1.7,
2021-02-17 10:00:00+00:00,-0.7,-1.0,-1.7,-2.2,-1.1,
2021-02-17 11:00:00+00:00,0.0,0.0,-0.6,-1.1,,
2021-02-17 12:00:00+00:00,0.0,0.0,0.0,-1.7,,
2021-02-17 13:00:00+00:00,0.0,0.0,0.6,-1.1,,
2021-02-17 14:00:00+00:00,-0.7,0.0,0.0,-0.6,,-1.7
2021-02-17 15:00:00+00:00,,-1.0,,-0.6,,-2.8
2021-02-17 16:00:00+00:00,,-2.0,,0.0,,-3.3
2021-02-17 17:00:00+00:00,-2.0,-3.0,0.6,-1.1,,-2.8
2021-02-17 18:00:00+00:00,,-2.0,0.6,-1.1,,-2.8
2021-02-17 19:00:00+00:00,,-2.0,1.1,-1.1,,-2.2
2021-02-17 20:00:00+00:00,-1.5,-1.0,,-1.1,,
2021-02-17 21:00:00+00:00,-1.5,-1.0,0.6,-0.6,,
2021-02-17 22:00:00+00:00,-1.3,-1.0,0.6,-0.6,,
2021-02-17 23:00:00+00:00,-2.0,-1.0,0.6,-0.6,,
2021-02-18 00:00:00+00:00,,-1.0,0.0,-0.6,,
2021-02-18 01:00:00+00:00,,-2.0,-0.6,-1.1,,
2021-02-18 02:00:00+00:00,-3.1,-2.0,,-1.1,,
2021-02-18 03:00:00+00:00,-3.5,-2.0,,-1.7,,
2021-02-18 04:00:00+00:00,-3.6,-2.0,,-1.7,,
2021-02-18 05:00:00+00:00,-3.7,-2.0,,-1.7,,
2021-02-18 06:00:00+00:00,-4.0,-2.0,,-1.7,,
2021-02-18 07:00:00+00:00,-3.8,-2.0,-1.7,-1.7,,
2021-02-18 08:00:00+00:00,-3.9,-2.0,-1.7,-1.7,,
2021-02-18 09:00:00+00:00,-4.0,-3.0,-1.7,-2.2,,
2021-02-18 10:00:00+00:00,-4.0,-3.0,-1.7,-2.2,,
2021-02-18 11:00:00+00:00,-4.1,-3.0,-2.2,-2.2,,
2021-02-18 12:00:00+00:00,-4.2,-3.0,-2.2,-2.2,,
2021-02-18 13:00:00+00:00,-4.7,,-2.2,-3.0,,
2021-02-18 14:00:00+00:00,-4.7,-3.0,-2.2,-2.8,,
2021-02-18 15:00:00+00:00,-4.3,-3.0,-2.2,-2.8,,
2021-02-18 16:00:00+00:00,-3.8,-2.0,-2.2,-2.8,-2.2,
2021-02-18 17:00:00+00:00,-3.2,-2.0,-1.7,-2.8,-1.7,
2021-02-18 18:00:00+00:00,-2.0,-2.0,-1.1,-1.1,-1.1,
2021-02-18 19:00:00+00:00,-1.3,-1.0,-0.6,-2.2,-0.6,
2021-02-18 20:00:00+00:00,-1.0,-1.0,0.6,-1.1,0.0,
2021-02-18 21:00:00+00:00,-0.6,0.0,0.0,-1.1,0.0,
2021-02-18 22:00:00+00:00,-1.0,0.0,0.6,-0.6,0.6,
2021-02-18 23:00:00+00:00,-1.1,0.0,0.0,0.0,0.6,
2021-02-19 00:00:00+00:00,-2.5,0.0,-0.6,-0.6,-0.6,
2021-02-19 01:00:00+00:00,-3.4,-1.0,-1.1,-0.6,-1.1,
2021-02-19 02:00:00+00:00,-4.2,-2.0,-1.7,-1.1,-1.7,
2021-02-19 03:00:00+00:00,-4.6,-2.0,-2.2,-1.7,-2.2,
2021-02-19 04:00:00+00:00,-5.1,-3.0,-2.8,-1.7,-2.8,
2021-02-19 05:00:00+00:00,-5.5,-3.0,-3.3,-1.7,-3.3,
2021-02-19 06:00:00+00:00,-6.2,-4.0,-3.9,-3.9,-3.9,
2021-02-19 07:00:00+00:00,-6.7,-4.0,-5.0,-2.2,-4.4,
2021-02-19 08:00:00+00:00,-6.8,-5.0,-5.6,-3.3,-4.4,
2021-02-19 09:00:00+00:00,-7.0,-5.0,-6.1,-3.3,-5.0,
2021-02-19 10:00:00+00:00,-7.5,-5.0,-7.2,-4.4,-5.6,
2021-02-19 11:00:00+00:00,-7.5,-6.0,-7.8,-4.4,-5.6,
2021-02-19 12:00:00+00:00,-7.8,-6.0,-8.3,-5.0,-5.6,
2021-02-19 13:00:00+00:00,-8.0,-7.0,-7.8,-6.7,-5.6,
2021-02-19 14:00:00+00:00,-6.2,-5.0,-6.1,-6.7,-5.0,
2021-02-19 15:00:00+00:00,-3.2,-4.0,-2.8,-1.1,-2.8,
2021-02-19 16:00:00+00:00,0.5,-3.0,1.1,0.0,-0.6,
2021-02-19 17:00:00+00:00,1.3,-1.0,-0.6,1.1,0.6,
2021-02-19 18:00:00+00:00,2.3,0.0,0.0,1.7,1.7,
2021-02-19 19:00:00+00:00,2.6,0.0,1.7,3.3,1.7,
2021-02-19 20:00:00+00:00,3.3,2.0,2.8,5.6,3.3,1.1
2021-02-19 21:00:00+00:00,5.5,4.0,4.4,6.1,3.9,2.2
2021-02-19 22:00:00+00:00,6.3,5.0,5.6,6.1,5.0,3.3
2021-02-19 23:00:00+00:00,6.5,5.0,5.6,6.7,5.6,3.3
2021-02-20 00:00:00+00:00,6.1,5.0,5.6,6.1,4.4,2.8
2021-02-20 01:00:00+00:00,0.0,3.0,2.8,2.2,2.8,1.1
2021-02-20 02:00:00+00:00,-0.6,2.0,1.1,0.0,1.1,0.6
2021-02-20 03:00:00+00:00,-0.1,0.0,0.6,0.6,1.1,0.6
2021-02-20 04:00:00+00:00,-0.5,0.0,-1.1,-1.7,0.0,-1.1
2021-02-20 05:00:00+00:00,-0.8,0.0,-2.2,-3.3,-0.6,-2.8
2021-02-20 06:00:00+00:00,-1.1,-1.0,-2.8,-3.3,-1.1,-4.4
2021-02-20 07:00:00+00:00,-0.4,-1.0,-3.3,-4.4,-1.7,-4.4
2021-02-20 08:00:00+00:00,-0.2,0.0,-3.3,-3.3,-1.7,-5.0
2021-02-20 09:00:00+00:00,-0.7,-2.0,-3.3,-5.6,-2.2,-5.6
2021-02-20 10:00:00+00:00,-0.7,-2.0,-4.4,-5.6,-2.2,-5.6
2021-02-20 11:00:00+00:00,-1.0,-2.0,-5.0,-5.0,-2.8,-5.0
2021-02-20 12:00:00+00:00,-1.1,-2.0,-5.0,-5.0,-3.3,-5.0
2021-02-20 13:00:00+00:00,-1.2,-3.0,-5.0,-5.6,-2.8,-5.6
2021-02-20 14:00:00+00:00,0.4,-2.0,-0.6,-2.2,-1.1,-1.7
2021-02-20 15:00:00+00:00,3.0,1.0,0.6,1.1,1.7,1.7
2021-02-20 16:00:00+00:00,5.5,5.0,6.1,6.7,6.1,5.0
2021-02-20 17:00:00+00:00,6.9,8.0,8.9,8.9,8.9,7.2
2021-02-20 18:00:00+00:00,10.2,10.0,11.1,11.7,11.1,9.4
2021-02-20 19:00:00+00:00,12.5,12.0,12.8,13.3,13.3,11.1
2021-02-20 20:00:00+00:00,14.3,13.0,14.4,14.4,14.4,12.8
2021-02-20 21:00:00+00:00,15.1,14.0,15.6,16.1,16.1,13.3
2021-02-20 22:00:00+00:00,15.2,15.0,16.1,16.7,16.1,14.4
2021-02-20 23:00:00+00:00,15.0,15.0,16.1,16.7,15.6,14.4
2021-02-21 00:00:00+00:00,13.2,14.0,15.0,15.6,14.4,13.9
2021-02-21 01:00:00+00:00,9.6,12.0,12.2,12.8,12.8,12.2
2021-02-21 02:00:00+00:00,9.0,10.0,10.0,11.7,12.2,10.6
2021-02-21 03:00:00+00:00,8.5,10.0,10.0,11.1,11.1,10.0
2021-02-21 04:00:00+00:00,7.9,10.0,9.4,10.0,10.0,9.4
2021-02-21 05:00:00+00:00,7.3,9.0,8.3,8.9,9.4,9.4
2021-02-21 06:00:00+00:00,7.1,8.0,7.2,6.7,8.9,8.9
2021-02-21 07:00:00+00:00,6.5,7.0,5.6,5.6,7.8,7.8
2021-02-21 08:00:00+00:00,6.1,6.0,2.8,4.4,7.2,7.2
2021-02-21 09:00:00+00:00,5.9,5.0,2.8,2.8,7.2,6.7
2021-02-21 10:00:00+00:00,6.2,5.0,3.9,5.6,7.2,6.1
2021-02-21 11:00:00+00:00,7.7,6.0,5.0,6.7,7.2,7.8
2021-02-21 12:00:00+00:00,9.0,6.0,6.1,7.2,7.8,8.3
2021-02-21 13:00:00+00:00,10.5,7.0,5.6,8.3,8.3,10.0
2021-02-21 14:00:00+00:00,11.3,8.0,6.7,8.9,9.4,10.6
2021-02-21 15:00:00+00:00,12.5,10.0,11.1,11.1,11.1,12.2
2021-02-21 16:00:00+00:00,14.0,13.0,16.1,16.1,14.4,14.4
2021-02-21 17:00:00+00:00,16.6,17.0,19.4,20.0,17.8,15.6
2021-02-21 18:00:00+00:00,18.3,19.0,19.4,21.7,19.4,18.9
2021-02-21 19:00:00+00:00,19.9,20.0,20.0,21.1,20.6,20.0
2021-02-21 20:00:00+00:00,21.9,21.0,21.7,23.3,23.3,21.7
2021-02-21 21:00:00+00:00,23.0,22.0,22.8,23.9,23.9,22.2
2021-02-21 22:00:00+00:00,23.5,22.0,22.8,23.9,23.9,22.8
2021-02-21 23:00:00+00:00,23.5,22.0,22.8,23.9,23.3,22.8
2021-02-22 00:00:00+00:00,21.8,21.0,20.6,21.7,21.7,21.7
2021-02-22 01:00:00+00:00,17.0,18.0,18.3,17.2,18.9,18.9
2021-02-22 02:00:00+00:00,16.3,17.0,15.0,15.0,17.8,15.0
2021-02-22 03:00:00+00:00,16.6,15.0,12.2,12.8,15.6,15.6
2021-02-22 04:00:00+00:00,14.5,18.0,12.8,13.3,18.9,15.0
2021-02-22 05:00:00+00:00,12.5,14.0,14.4,17.2,16.1,12.2
2021-02-22 06:00:00+00:00,11.4,12.0,14.4,15.0,15.0,10.0
2021-02-22 07:00:00+00:00,10.0,10.0,13.3,13.9,,9.4
2021-02-22 08:00:00+00:00,8.9,9.0,11.7,10.0,11.1,5.6
2021-02-22 09:00:00+00:00,7.1,8.0,9.4,9.4,9.4,3.3
2021-02-22 10:00:00+00:00,7.1,8.0,7.8,5.0,10.0,4.4
2021-02-22 11:00:00+00:00,6.6,7.0,6.7,3.3,8.9,3.9
2021-02-22 12:00:00+00:00,6.3,7.0,6.1,6.1,6.1,2.8
2021-02-22 13:00:00+00:00,6.6,6.0,4.4,1.7,7.8,2.8
2021-02-22 14:00:00+00:00,10.0,8.0,7.8,7.8,8.3,5.0
2021-02-22 15:00:00+00:00,14.1,13.0,12.8,13.9,11.7,11.1
2021-02-22 16:00:00+00:00,16.5,15.0,15.6,15.6,15.6,14.4
2021-02-22 17:00:00+00:00,17.2,17.0,17.8,17.8,17.8,16.1
2021-02-22 18:00:00+00:00,20.6,18.0,18.9,20.0,20.0,18.3
2021-02-22 19:00:00+00:00,22.5,19.0,21.1,21.1,21.7,19.4
2021-02-22 20:00:00+00:00,22.7,20.0,22.2,22.8,22.2,20.6
2021-02-22 21:00:00+00:00,23.7,22.0,23.3,23.3,23.3,21.7
2021-02-22 22:00:00+00:00,24.8,22.0,23.3,24.4,23.3,21.7
2021-02-22 23:00:00+00:00,23.5,22.0,22.8,23.9,22.8,21.7
2021-02-23 00:00:00+00:00,20.9,20.0,21.1,21.1,21.1,20.6
2021-02-23 01:00:00+00:00,14.8,18.0,18.3,15.6,18.9,17.8
2021-02-23 02:00:00+00:00,13.8,16.0,13.9,13.9,16.7,12.2
2021-02-23 03:00:00+00:00,13.5,14.0,11.1,11.1,14.4,10.6
2021-02-23 04:00:00+00:00,11.7,13.0,11.1,6.1,13.3,8.9
2021-02-23 05:00:00+00:00,11.0,12.0,10.0,7.2,12.2,7.8
2021-02-23 06:00:00+00:00,13.1,11.0,8.9,11.7,11.7,7.2
2021-02-23 07:00:00+00:00,12.4,10.0,7.8,12.2,11.7,5.6
2021-02-23 08:00:00+00:00,12.1,9.0,6.1,6.7,11.1,7.2
2021-02-23 09:00:00+00:00,11.6,8.0,3.3,4.4,9.4,8.9
2021-02-23 10:00:00+00:00,11.0,9.0,4.4,3.9,9.4,8.9
2021-02-23 11:00:00+00:00,11.0,7.0,4.4,3.9,9.4,6.7
2021-02-23 12:00:00+00:00,11.0,,3.9,9.4,9.4,6.7
2021-02-23 13:00:00+00:00,10.7,6.0,5.6,2.8,9.4,4.4
2021-02-23 14:00:00+00:00,12.0,8.0,7.8,8.9,11.7,7.8
2021-02-23 15:00:00+00:00,14.6,14.0,13.9,15.6,14.4,14.4
2021-02-23 16:00:00+00:00,17.9,17.0,17.8,18.3,19.4,18.3
2021-02-23 17:00:00+00:00,21.5,20.0,20.0,21.1,22.8,20.6
2021-02-23 18:00:00+00:00,23.0,22.0,21.1,23.9,23.9,22.8
2021-02-23 19:00:00+00:00,24.5,22.0,22.8,23.9,25.0,24.4
2021-02-23 20:00:00+00:00,24.8,24.0,25.0,25.0,25.0,24.4
2021-02-23 21:00:00+00:00,25.2,24.0,25.0,25.6,25.6,24.4
2021-02-23 22:00:00+00:00,25.2,24.0,25.6,25.6,26.1,24.4
2021-02-23 23:00:00+00:00,24.5,24.0,25.0,25.6,25.0,24.4
2021-02-24 00:00:00+00:00,23.3,23.0,23.3,23.9,23.9,23.3
2021-02-24 01:00:00+00:00,19.6,20.0,20.6,20.6,22.2,22.2
2021-02-24 02:00:00+00:00,19.4,19.0,20.0,20.6,21.7,20.6
2021-02-24 03:00:00+00:00,17.5,18.0,18.3,18.3,20.0,20.0
2021-02-24 04:00:00+00:00,16.4,17.0,17.2,17.2,18.3,18.3
2021-02-24 05:00:00+00:00,15.2,16.0,17.2,17.8,17.8,17.2
2021-02-24 06:00:00+00:00,16.0,17.0,17.8,17.8,17.8,17.2
2021-02-24 07:00:00+00:00,16.5,18.0,17.8,18.9,18.3,17.2
2021-02-24 08:00:00+00:00,16.7,18.0,17.8,18.9,18.3,17.8
2021-02-24 09:00:00+00:00,17.0,18.0,17.8,18.9,18.3,17.8
2021-02-24 10:00:00+00:00,17.0,18.0,17.8,18.9,18.3,17.8
2021-02-24 11:00:00+00:00,16.7,18.0,17.8,18.9,18.3,17.2
2021-02-24 12:00:00+00:00,16.7,18.0,17.8,18.3,18.3,17.8
2021-02-24 13:00:00+00:00,16.7,18.0,17.8,19.4,18.3,17.8
2021-02-24 14:00:00+00:00,17.0,19.0,17.8,19.4,18.9,18.3
2021-02-24 15:00:00+00:00,18.0,19.0,18.9,20.0,19.4,18.9
2021-02-24 16:00:00+00:00,20.1,20.0,20.0,21.7,20.6,20.6
2021-02-24 17:00:00+00:00,22.0,22.0,21.1,22.2,22.2,21.7
2021-02-24 18:00:00+00:00,24.9,24.0,22.2,25.0,25.0,23.9
2021-02-24 19:00:00+00:00,25.9,24.0,24.4,25.6,26.7,25.0
2021-02-24 20:00:00+00:00,26.6,26.0,25.6,27.2,27.8,25.6
2021-02-24 21:00:00+00:00,27.6,27.0,26.7,27.8,28.3,27.2
2021-02-24 22:00:00+00:00,28.6,27.0,26.7,28.3,28.9,27.2
2021-02-24 23:00:00+00:00,28.3,27.0,26.1,27.8,28.3,26.7
2021-02-25 00:00:00+00:00,27.2,24.0,25.0,26.7,26.7,24.4
2021-02-25 01:00:00+00:00,20.1,22.0,21.7,20.6,25.0,21.7
2021-02-25 02:00:00+00:00,18.4,20.0,18.3,18.3,23.9,18.9
2021-02-25 03:00:00+00:00,17.0,18.0,17.8,22.8,21.7,17.2
2021-02-25 04:00:00+00:00,16.0,16.0,16.7,21.7,20.6,16.1
2021-02-25 05:00:00+00:00,14.7,17.0,18.9,20.6,20.0,14.4
2021-02-25 06:00:00+00:00,15.5,15.0,18.9,18.9,18.9,15.0
2021-02-25 07:00:00+00:00,14.5,15.0,17.8,18.3,18.3,13.9
2021-02-25 08:00:00+00:00,13.6,15.0,17.2,17.8,17.8,13.9
2021-02-25 09:00:00+00:00,13.8,15.0,16.7,17.2,17.2,13.9
2021-02-25 10:00:00+00:00,13.4,14.0,16.7,16.7,16.1,13.3
2021-02-25 11:00:00+00:00,12.5,13.0,16.1,15.6,15.6,12.8
2021-02-25 12:00:00+00:00,12.0,13.0,15.0,15.0,15.0,12.2
2021-02-25 13:00:00+00:00,11.5,12.0,14.4,14.4,14.4,11.7
2021-02-25 14:00:00+00:00,11.3,12.0,13.9,13.9,13.9,11.7
2021-02-25 15:00:00+00:00,11.5,12.0,12.8,13.3,13.9,11.7
2021-02-25 16:00:00+00:00,12.1,12.0,13.3,13.3,13.9,11.7
2021-02-25 17:00:00+00:00,12.6,11.0,12.8,13.3,12.2,12.2
2021-02-25 18:00:00+00:00,13.2,12.0,11.1,13.3,12.8,10.6
2021-02-25 19:00:00+00:00,11.3,10.0,11.7,11.7,12.2,10.6
2021-02-25 20:00:00+00:00,10.1,10.0,11.7,11.7,11.1,11.1
2021-02-25 21:00:00+00:00,10.5,10.0,11.7,11.7,11.7,11.7
2021-02-25 22:00:00+00:00,10.6,10.0,11.7,12.2,11.7,11.1
2021-02-25 23:00:00+00:00,9.8,10.0,11.7,12.2,12.2,10.0
2021-02-26 00:00:00+00:00,9.3,10.0,11.1,11.7,11.7,10.0
2021-02-26 01:00:00+00:00,8.8,10.0,11.1,11.7,11.1,10.0
2021-02-26 02:00:00+00:00,9.0,10.0,11.1,11.1,11.1,9.4
2021-02-26 03:00:00+00:00,9.0,10.0,11.1,11.1,11.1,9.4
2021-02-26 04:00:00+00:00,9.0,10.0,10.6,11.1,11.1,9.4
2021-02-26 05:00:00+00:00,8.5,10.0,11.1,11.7,10.6,8.9
2021-02-26 06:00:00+00:00,8.1,10.0,11.1,10.6,10.6,8.3
2021-02-26 07:00:00+00:00,7.2,9.0,11.1,11.1,10.0,7.8
2021-02-26 08:00:00+00:00,6.8,8.0,10.6,11.1,9.4,7.2
2021-02-26 09:00:00+00:00,6.5,8.0,10.6,10.0,8.9,7.8
2021-02-26 10:00:00+00:00,6.8,8.0,8.9,9.4,8.3,7.8
2021-02-26 11:00:00+00:00,6.8,8.0,8.9,9.4,8.9,7.8
2021-02-26 12:00:00+00:00,6.8,9.0,8.9,8.9,8.9,7.8
2021-02-26 13:00:00+00:00,6.8,8.0,8.9,10.0,8.9,7.8
2021-02-26 14:00:00+00:00,7.0,9.0,9.4,10.0,8.9,7.8
2021-02-26 15:00:00+00:00,7.8,9.0,10.0,11.1,9.4,8.9
2021-02-26 16:00:00+00:00,8.1,10.0,11.1,11.7,10.0,8.9
2021-02-26 17:00:00+00:00,9.0,10.0,11.7,11.7,11.1,9.4
2021-02-26 18:00:00+00:00,10.1,11.0,11.7,11.7,11.7,10.6
2021-02-26 19:00:00+00:00,12.2,12.0,12.2,13.3,12.8,11.7
2021-02-26 20:00:00+00:00,13.5,12.0,12.8,13.9,13.3,13.3
2021-02-26 21:00:00+00:00,14.2,13.0,13.9,14.4,14.4,13.9
2021-02-26 22:00:00+00:00,15.1,14.0,14.4,15.0,14.4,14.4
2021-02-26 23:00:00+00:00,14.7,14.0,15.0,15.6,15.6,14.4
2021-02-27 00:00:00+00:00,13.5,14.0,15.0,15.0,15.0,14.4
2021-02-27 01:00:00+00:00,13.1,14.0,13.3,13.9,15.0,13.9
2021-02-27 02:00:00+00:00,12.8,13.0,12.2,12.2,14.4,13.9
2021-02-27 03:00:00+00:00,13.2,13.0,13.9,12.2,14.4,13.9
2021-02-27 04:00:00+00:00,13.3,13.0,13.9,13.9,14.4,13.9
2021-02-27 05:00:00+00:00,13.5,13.0,12.8,14.4,15.0,13.9
2021-02-27 06:00:00+00:00,13.5,13.0,13.9,15.0,15.0,13.9
2021-02-27 07:00:00+00:00,13.8,13.0,13.9,14.4,15.0,14.4
2021-02-27 08:00:00+00:00,13.5,13.0,13.9,14.4,15.0,13.9
2021-02-27 09:00:00+00:00,13.3,13.0,13.9,14.4,14.4,13.3
2021-02-27 10:00:00+00:00,13.6,13.0,13.9,14.4,15.0,13.3
2021-02-27 11:00:00+00:00,13.7,13.0,13.3,14.4,15.0,13.3
2021-02-27 12:00:00+00:00,13.7,13.0,13.9,15.0,15.0,13.3
2021-02-27 13:00:00+00:00,13.8,13.0,13.9,14.4,15.0,13.3
2021-02-27 14:00:00+00:00,14.3,14.0,14.4,14.4,15.0,13.9
2021-02-27 15:00:00+00:00,15.5,15.0,16.1,15.6,16.1,14.4
2021-02-27 16:00:00+00:00,16.6,17.0,18.3,17.2,17.2,16.1
2021-02-27 17:00:00+00:00,17.7,19.0,21.7,18.9,18.3,18.0
2021-02-27 18:00:00+00:00,18.6,21.0,23.3,20.0,20.0,19.4
2021-02-27 19:00:00+00:00,20.8,24.0,25.6,25.6,20.6,20.6
2021-02-27 20:00:00+00:00,21.0,25.0,26.7,26.1,25.6,23.9
2021-02-27 21:00:00+00:00,23.6,25.0,24.4,26.1,25.6,24.4
2021-02-27 22:00:00+00:00,22.5,25.0,24.4,26.1,25.0,24.4
2021-02-27 23:00:00+00:00,22.9,24.0,24.4,25.0,24.4,23.9
2021-02-28 00:00:00+00:00,21.6,23.0,23.3,23.9,23.9,23.3
2021-02-28 01:00:00+00:00,20.7,22.0,22.2,23.3,22.8,22.2
2021-02-28 02:00:00+00:00,20.0,22.0,21.7,22.8,22.8,21.7
2021-02-28 03:00:00+00:00,19.5,22.0,21.7,22.8,22.2,21.1
2021-02-28 04:00:00+00:00,19.8,21.0,21.7,22.2,22.2,21.7
2021-02-28 05:00:00+00:00,20.1,22.0,21.7,22.2,21.7,21.1
2021-02-28 06:00:00+00:00,20.1,22.0,21.7,22.2,22.2,21.1
2021-02-28 07:00:00+00:00,20.0,22.0,21.1,22.2,22.2,21.1
2021-02-28 08:00:00+00:00,19.7,22.0,21.1,22.2,21.7,21.7
2021-02-28 09:00:00+00:00,19.7,21.0,21.1,22.2,21.7,21.7
2021-02-28 10:00:00+00:00,19.5,21.0,21.1,22.2,21.7,21.1
2021-02-28 11:00:00+00:00,19.5,22.0,21.1,22.2,21.7,21.1
2021-02-28 12:00:00+00:00,19.2,21.0,21.1,21.7,21.7,21.1
2021-02-28 13:00:00+00:00,19.0,21.0,20.6,21.7,21.1,21.1
2021-02-28 14:00:00+00:00,19.0,21.0,21.1,21.7,21.7,21.1
2021-02-28 15:00:00+00:00,19.1,21.0,21.1,22.2,21.7,21.1
2021-02-28 16:00:00+00:00,20.0,23.0,22.2,23.3,22.2,21.7
2021-02-28 17:00:00+00:00,20.2,23.0,22.2,23.9,22.8,21.7
2021-02-28 18:00:00+00:00,21.0,23.0,22.8,22.8,22.8,22.8
2021-02-28 19:00:00+00:00,20.2,24.0,23.9,25.0,23.3,21.7
2021-02-28 20:00:00+00:00,20.0,24.0,25.6,25.0,23.3,21.1
2021-02-28 21:00:00+00:00,20.9,23.0,25.6,25.0,22.2,21.1
2021-02-28 22:00:00+00:00,22.0,23.0,23.9,24.4,22.8,21.1
2021-02-28 23:00:00+00:00,21.5,23.0,24.4,25.0,22.8,22.2
